1 1615 0.34453547898569237
1 1836 0.15167568297504896
1 2257 0.28397211943955336
1 3533 0.9881809106654338
1 4786 0.1532417358101359
1 6289 0.06601268249799652
1 6730 0.9774505144942276
1 7318 0.06710991367096686
2 1693 0.9765359996009899
2 2258 0.07811530156938817
2 5046 0.24364485903791888
2 5137 0.33768957852002357
2 5719 0.09556400123238817
2 7220 0.3866204799882649
2 7810 0.11803023980925775
3 467 0.9892575585555401
3 768 0.4859358636870701
3 1903 0.7900529862166227
3 2196 0.5490172881166986
3 2370 0.18199667687191123
3 4131 0.2528674146426231
3 4570 0.2978133893257029
3 6708 0.6085907555141056
3 7518 0.1125891057531262
4 399 0.4971595241172294
4 750 0.28207079259567325
4 4377 0.10151260720223287
4 5120 0.7627296116091705
4 6711 0.2421878182643925
5 2825 0.7046569685839231
5 2992 0.12394681416756903
5 5119 0.12861887149733453
5 5630 0.49567964567591005
5 6502 0.7314489285366587
5 6526 0.2935926818694693
5 6866 0.9257327400698385
5 7581 0.18539529242534647
6 856 0.2190809375564221
6 1919 0.14576586001237557
6 2042 0.11646684873146762
6 2062 0.706159912719399
6 2167 0.6235004105579253
6 2435 0.050893364320320766
6 2443 0.4127582218297944
6 2929 0.6218572959403844
6 3946 0.7944242074218072
6 4603 0.7195077409079682
6 5275 0.7341734788495665
6 5875 0.5915984430836839
6 6654 0.9869497159038979
6 7946 0.49895074490409475
7 902 0.5125587680113683
7 2081 0.8801343187924634
7 4041 0.5976079148158062
7 4775 0.2887758365603379
7 6657 0.7121635098801326
7 6933 0.979743406541467
8 194 0.7189179660755368
8 629 0.07890449967056379
8 847 0.556398357446958
8 4186 0.3811462297766779
8 5068 0.949050414355479
9 446 0.7140381996109109
9 6080 0.604280568556356
9 6792 0.9031497219737546
9 6943 0.8740319279128923
9 7722 0.11191607625093292
10 2435 0.6754866211845163
10 5667 0.537130825230936
10 6494 0.38573778082938326
10 7569 0.37027211115495795
10 7946 0.5342484775607772
11 37 0.9597277321417259
11 291 0.910946065886239
11 1775 0.5555030391982407
11 6126 0.8006064989270573
11 6564 0.009713547279286194
12 202 0.8744503565787457
12 893 0.18158584143553003
12 1198 0.9452788922032948
12 1758 0.6116356783676621
12 2355 0.3462908507733632
12 4065 0.00634970849198202
12 4534 0.7424850368667151
13 1717 0.2868357505414054
13 2223 0.06496122806160276
13 2596 0.5656336146590595
13 3103 0.3384114521933741
13 5965 0.3016863899835819
13 6937 0.9873966386214578
14 1448 0.4918460313995907
14 4466 0.4435938227944569
14 4949 0.7898396071397957
14 5519 0.964026190502274
14 6574 0.42808191003093876
14 6889 0.8708016920122071
15 542 0.6897055694497963
15 894 0.7936594679033838
15 2644 0.1268972285640132
15 3435 0.42276349480310105
15 3691 0.39683998394436193
15 4596 0.3520452939451044
15 4610 0.09855225975255644
15 5168 0.7824562204162364
15 5391 0.1155398420457856
15 7691 0.8017765380553429
15 7768 0.9716186350750979
16 1246 0.6764251803022915
16 1682 0.025355221448778775
16 2430 0.7719391634039872
16 2776 0.712895380907886
16 3480 0.49227490496262893
16 3802 0.36579208409638675
16 4599 0.5500990507937481
16 4703 0.04533364379824534
16 5936 0.84023300212959
16 7814 0.2882938966780302
16 7901 0.23170051684678783
17 779 0.4232737557109949
17 2912 0.4876012562833232
17 4819 0.10367234326732067
17 4824 0.19141163576094922
17 6616 0.832198119784567
18 1562 0.13437929538649918
18 3921 0.826181300742794
18 4270 0.18951323201834636
18 5471 0.5753989509467227
18 5980 0.2075543109579726
18 7474 0.609480854414781
19 602 0.9009016392035004
19 2745 0.7358003629488956
19 3752 0.2840333050389273
19 5000 0.005437808471908334
19 5379 0.07620890116605439
19 7229 0.3455984159663993
19 7373 0.4777231116225793
20 3000 0.255429764878783
20 4875 0.25620061622365387
20 6870 0.8598341478699149
21 1894 0.7005638359325349
21 2020 0.2869135961957042
21 2182 0.6810800801823301
21 3677 0.28537536522181906
21 4249 0.5282539838819283
21 6014 0.10148613437041043
21 6760 0.7943944142130431
21 7277 0.8191531774307609
21 7973 0.40811681755158613
22 652 0.09461003471567542
22 3021 0.16098234148328505
22 3295 0.40566849610539557
22 3796 0.9381626097223181
22 4682 0.5860466508264246
22 5903 0.028125087547062777
22 7580 0.6938349835842103
23 170 0.8788624644678118
23 727 0.7087772630565468
23 748 0.4263509585201992
23 1478 0.3976834299589266
23 1509 0.6702072089895588
23 2134 0.051961676849928695
23 2167 0.8772738238746826
23 2265 0.46991866110810254
23 3138 0.4686378805730619
23 4853 0.5360015056373988
23 5919 0.37861793729022153
23 7337 0.8551697625472003
23 7741 0.884899974818026
24 1992 0.8676458376539242
24 4483 0.7839062878300408
24 5854 0.6490936834119112
24 6622 0.2994113317129876
24 7348 0.4763731435924162
24 7353 0.5980948530854862
24 7731 0.4447030635631464
25 1742 0.234427472301597
25 3610 0.5838593142882275
25 3789 0.9096442133040538
25 5290 0.6146006944447869
25 5553 0.883503914304576
25 6354 0.015492667214460853
25 6406 0.6015215638023262
25 6685 0.2410898081096582
25 6886 0.2925520001159405
25 7263 0.6129372453276523
26 966 0.19526052845963682
26 3170 0.8412179629034477
26 3366 0.9900947418145973
26 3811 0.7837812198440651
26 3894 0.637714602020137
26 4852 0.5049771855415968
26 5214 0.993839657086682
26 5411 0.02309216179744744
26 6306 0.340709016878079
26 7731 0.4046765332484217
26 7812 0.6075515403716654
27 447 0.6445196123177682
27 1706 0.049726881019847236
27 2184 0.33287580509606396
27 3640 0.20700867198319062
27 4062 0.26480167690432
27 4440 0.5111421550549323
27 4516 0.4353799129317587
27 6837 0.5808908033057919
27 7648 0.8921918040659306
28 721 0.7286411858466367
28 7338 0.9373937487372161
29 1605 0.5229827520974022
29 2114 0.6025125089010971
29 4850 0.7899366999189013
29 5565 0.02298174846301171
29 7811 0.5875350988065758
30 977 0.4908916409549735
30 1930 0.03750740787361928
30 2805 0.9736246914262161
30 3098 0.023815553745621387
30 4817 0.934271338471009
30 6144 0.7202592094238321
30 6403 0.7214124168911209
30 6456 0.3509641928260758
30 6519 0.27371905452109013
31 218 0.7407271188539781
31 2051 0.7292310894891777
31 2528 0.39800822769670263
31 3476 0.7115660730156855
31 4102 0.3593342407035611
31 4332 0.2487502263482867
31 4665 0.0827961335847528
31 4830 0.010699699946126295
31 6211 0.003882975444140846
31 6874 0.3547243444952507
31 7894 0.7712767179856678
32 884 0.18247101644706165
32 1846 0.9014369395504787
32 3394 0.05129126466377454
32 4056 0.17150372856728568
32 6526 0.25083930470248406
32 6960 0.9654347171152826
33 1254 0.2486016493133556
33 1359 0.4039787001260976
33 2729 0.17182859814057472
33 3109 0.9666531809044219
33 3386 0.48792426579536274
33 3461 0.3225189191159258
33 4349 0.8103475654345426
33 4748 0.14011013057921484
33 6671 0.5458780158115238
33 6811 0.01551931983139776
34 1030 0.47152114247933885
34 1882 0.9437953301574297
34 1905 0.9394203150609889
34 5450 0.25632710801811964
34 5766 0.040748277297102065
34 5836 0.9300719389829901
35 169 0.20679504766776646
35 243 0.8265618814269666
35 820 0.24604831250684978
35 1751 0.7575881315641502
35 3545 0.028787593800739586
35 4239 0.9837976745601584
35 7335 0.49226847231782556
35 7693 0.8393524193185529
36 2561 0.9506876144119857
36 4017 0.02106005730334415
36 6128 0.7564845051775091
37 359 0.6543175423980654
37 1608 0.7352824000089697
37 2332 0.1557888470893084
37 2647 0.004390371814670502
37 3377 0.5543857247173428
37 4562 0.3278824091854382
37 5898 0.8503357859887541
37 6653 0.5602232332328616
37 7978 0.1909840602776688
38 1604 0.2314027658140576
38 4999 0.48368545945812735
39 1198 0.24503308225652332
39 1261 0.048622205240520744
39 2236 0.7091220750975287
39 4921 0.3867840762474366
39 6943 0.9342174016013622
40 598 0.9652977550073766
40 761 0.16272251228793566
40 1430 0.5175306173753446
40 2640 0.9548162906301297
40 3745 0.40691654990035275
40 4621 0.8108382496637725
40 4687 0.9183161407584621
40 6504 0.16741235294066814
40 7354 0.3186933728362039
41 2851 0.7095788819319923
41 2909 0.46546843914377056
41 3413 0.8396789366392863
41 3780 0.6064880470871321
41 4219 0.2634307961381662
41 7803 0.5330012607808702
42 2241 0.4513015313554076
42 2471 0.2321898849955515
42 3712 0.011776817789505012
42 5113 0.6848964878222753
42 5340 0.9727361694143491
42 6621 0.7292157661274377
42 6830 0.8037019558145541
43 308 0.7454308859084378
43 2048 0.19567196668476117
43 2177 0.35043789640502465
43 2544 0.48635059481771514
43 3172 0.8465794203958811
43 4931 0.478448502300475
43 5040 0.4339205919302136
43 6823 0.5069761822484184
43 7354 0.33553326874062306
44 135 0.5061915707074447
44 1075 0.2565215472479423
44 2359 0.46997017195448165
44 4033 0.6582115837431223
44 6214 0.3640076188311274
45 2089 0.8860523281910904
45 5184 0.7546302164620683
45 6208 0.029205260614052153
45 7237 0.930003357878096
46 694 0.7257651677946496
46 1186 0.436220935620364
46 1292 0.014628085399601254
46 4213 0.12095224127500404
